OrderID,Product,Platform,City,Quantity,TotalAmount,OrderDate
ORD105854,Bluetooth Headset,Amazon,Giza,3,38247.84,2024-05-03
ORD105855,T-shirt Cotton,Jumia,Cairo,1,11834.53,2024-03-20
ORD105856,HP Pavilion Laptop,Amazon,Riyadh,1,3115.66,2024-07-11
ORD105857,Nike Air Max,Amazon,Dubai,4,7256.36,2024-02-01
ORD105858,Xiaomi Redmi Note 12,Jumia,Cairo,3,21581.43,2024-08-07
ORD105859,Nike Air Max,Amazon,Casablanca,4,63879.2,2024-03-07
ORD105860,Dell Inspiron 3501,Jumia,Riyadh,2,6071.68,2024-09-04
ORD105861,iPhone 13,Souq,Giza,5,89484.5,2024-01-02
ORD105862,Adidas Running Shoes,Jumia,Alexandria,5,74231.5,2024-08-08
ORD105863,Xiaomi Redmi Note 12,Amazon,Alexandria,1,977.57,2024-01-27
ORD105864,Smartwatch FitPro,Jumia,Alexandria,5,17525.6,2024-05-20
ORD105865,Samsung Galaxy A14,Amazon,Dubai,1,19942.15,2024-07-15
ORD105866,HP Pavilion Laptop,Amazon,Casablanca,3,58608.3,2024-01-16
ORD105867,Smartwatch FitPro,Jumia,Casablanca,1,7725.39,2024-07-22
ORD105868,Smartwatch FitPro,Amazon,Casablanca,3,14442.96,2024-10-03
ORD105869,Nike Air Max,Amazon,Dubai,4,12548.12,2024-09-14
ORD105870,Dell Inspiron 3501,Souq,Dubai,3,54743.22,2024-09-06
ORD105871,T-shirt Cotton,Amazon,Alexandria,2,9136.02,2024-11-02
ORD105872,Xiaomi Redmi Note 12,Amazon,Giza,2,9390.16,2024-05-26
ORD105873,Adidas Running Shoes,Souq,Cairo,4,31688.72,2024-05-26
ORD105874,HP Pavilion Laptop,Souq,Casablanca,2,36374.6,2024-07-30
ORD105875,Bluetooth Headset,Amazon,Giza,4,62999.52,2024-08-12
ORD105876,Adidas Running Shoes,Souq,Dubai,3,22956.24,2024-10-30
ORD105877,Dell Inspiron 3501,Amazon,Casablanca,5,91532.75,2024-07-14
ORD105878,Samsung Galaxy A14,Amazon,Alexandria,5,54390.2,2024-06-18
ORD105879,Nike Air Max,Souq,Casablanca,1,17775.44,2024-06-12
ORD105880,Bluetooth Headset,Amazon,Giza,5,23440.05,2024-11-12
ORD105881,HP Pavilion Laptop,Jumia,Alexandria,5,1616.05,2024-08-17
ORD105882,Bluetooth Headset,Jumia,Riyadh,3,42598.29,2024-10-05
ORD105883,Nike Air Max,Jumia,Giza,2,10558.28,2024-06-06
ORD105884,Dell Inspiron 3501,Amazon,Giza,5,74339.25,2024-11-24
ORD105885,Xiaomi Redmi Note 12,Jumia,Giza,4,50860.8,2024-09-15
ORD105886,Nike Air Max,Jumia,Casablanca,5,36681.65,2024-11-28
ORD105887,HP Pavilion Laptop,Souq,Cairo,2,10783.02,2024-07-20
ORD105888,Nike Air Max,Jumia,Cairo,1,11525.65,2024-08-06
ORD105889,T-shirt Cotton,Amazon,Alexandria,4,2882.56,2024-10-08
ORD105890,Samsung Galaxy A14,Souq,Alexandria,4,35856.6,2024-08-18
ORD105891,T-shirt Cotton,Jumia,Casablanca,1,951.64,2024-08-02
ORD105892,T-shirt Cotton,Jumia,Casablanca,4,41570.04,2024-06-13
ORD105893,Bluetooth Headset,Jumia,Giza,1,18050.99,2024-05-30
ORD105894,T-shirt Cotton,Amazon,Cairo,5,12554.65,2024-12-10
ORD105895,Bluetooth Headset,Jumia,Casablanca,1,838.09,2024-04-21
ORD105896,Smartwatch FitPro,Souq,Alexandria,1,12212.07,2024-03-31
ORD105897,Smartwatch FitPro,Jumia,Giza,5,42256.05,2024-11-04
ORD105898,Samsung Galaxy A14,Jumia,Dubai,2,14092.1,2024-04-06
ORD105899,Bluetooth Headset,Jumia,Casablanca,3,45431.13,2024-02-19
ORD105900,Bluetooth Headset,Souq,Alexandria,2,29288.68,2024-04-02
ORD105901,Smartwatch FitPro,Souq,Giza,2,38964.08,2024-01-09
ORD105902,Smartwatch FitPro,Amazon,Cairo,2,36985.24,2024-02-01
ORD105903,Dell Inspiron 3501,Amazon,Riyadh,5,92133.2,2024-12-08
ORD105904,T-shirt Cotton,Souq,Riyadh,5,34905.9,2024-09-11
ORD105905,Adidas Running Shoes,Jumia,Alexandria,3,26276.97,2024-09-05
ORD105906,Xiaomi Redmi Note 12,Amazon,Riyadh,3,57333.99,2024-05-16
ORD105907,T-shirt Cotton,Souq,Giza,5,90502.45,2024-09-06
ORD105908,Adidas Running Shoes,Amazon,Riyadh,4,76007.8,2024-07-08
ORD105909,Samsung Galaxy A14,Jumia,Cairo,2,13822.76,2024-03-02
ORD105910,Dell Inspiron 3501,Jumia,Casablanca,1,15771.45,2024-11-02
ORD105911,iPhone 13,Jumia,Dubai,3,5798.28,2024-02-25
ORD105912,iPhone 13,Amazon,Cairo,4,937.68,2024-07-27
ORD105913,Nike Air Max,Souq,Alexandria,3,24920.64,2024-03-29
ORD105914,Bluetooth Headset,Amazon,Giza,1,2409.56,2024-01-12
ORD105915,T-shirt Cotton,Amazon,Alexandria,3,52443.39,2024-07-26
ORD105916,Nike Air Max,Souq,Riyadh,3,6128.37,2024-11-26
ORD105917,T-shirt Cotton,Jumia,Casablanca,4,4818.2,2024-06-08
ORD105918,Nike Air Max,Amazon,Alexandria,3,23626.83,2024-02-05
ORD105919,Samsung Galaxy A14,Souq,Riyadh,2,29728.96,2024-03-07
ORD105920,Bluetooth Headset,Amazon,Alexandria,5,39923.5,2024-07-06
ORD105921,Xiaomi Redmi Note 12,Souq,Riyadh,5,33954.45,2024-10-23
ORD105922,Samsung Galaxy A14,Jumia,Riyadh,1,13672.77,2024-01-23
ORD105923,T-shirt Cotton,Souq,Dubai,2,30593.24,2024-07-25
ORD105924,Dell Inspiron 3501,Souq,Riyadh,2,34230.68,2024-03-01
ORD105925,Samsung Galaxy A14,Souq,Giza,3,15313.71,2024-01-06
ORD105926,T-shirt Cotton,Jumia,Alexandria,1,5466.07,2024-04-21
ORD105927,Smartwatch FitPro,Jumia,Cairo,1,9695.41,2024-11-28
ORD105928,Smartwatch FitPro,Amazon,Alexandria,1,2261.67,2024-03-15
ORD105929,Bluetooth Headset,Souq,Riyadh,5,31903.65,2024-08-26
ORD105930,Bluetooth Headset,Jumia,Giza,5,31214.35,2024-10-03
ORD105931,Bluetooth Headset,Amazon,Dubai,4,46904.16,2024-12-22
ORD105932,Xiaomi Redmi Note 12,Jumia,Casablanca,1,15011.53,2024-12-10
ORD105933,Samsung Galaxy A14,Souq,Giza,4,38804.12,2024-11-19
ORD105934,Xiaomi Redmi Note 12,Souq,Riyadh,4,39226.28,2024-08-31
ORD105935,Xiaomi Redmi Note 12,Souq,Casablanca,1,19763.26,2024-10-03
ORD105936,Nike Air Max,Souq,Dubai,3,15116.19,2024-04-24
ORD105937,Bluetooth Headset,Souq,Riyadh,1,6768.58,2024-06-24
ORD105938,Smartwatch FitPro,Amazon,Giza,2,13752.44,2024-07-05
ORD105939,Nike Air Max,Souq,Dubai,4,41799.92,2024-02-14
ORD105940,T-shirt Cotton,Souq,Cairo,4,56605.04,2024-06-05
ORD105941,Nike Air Max,Jumia,Casablanca,5,37848.8,2024-11-08
ORD105942,Nike Air Max,Amazon,Casablanca,2,5392.34,2024-07-22
ORD105943,Dell Inspiron 3501,Souq,Riyadh,3,32879.22,2024-06-29
ORD105944,iPhone 13,Amazon,Dubai,1,17818.77,2024-02-16
ORD105945,iPhone 13,Souq,Alexandria,2,22380.8,2024-07-06
ORD105946,Bluetooth Headset,Jumia,Riyadh,2,37099.58,2024-11-29
ORD105947,Smartwatch FitPro,Souq,Riyadh,4,63134.92,2024-06-05
ORD105948,Smartwatch FitPro,Souq,Giza,5,56121.55,2024-08-03
ORD105949,T-shirt Cotton,Amazon,Giza,4,68478.88,2024-12-21
ORD105950,Dell Inspiron 3501,Souq,Giza,1,18126.73,2024-10-14
ORD105951,Adidas Running Shoes,Amazon,Riyadh,1,14315.81,2024-01-11
ORD105952,iPhone 13,Souq,Casablanca,1,1847.58,2024-06-06
ORD105953,T-shirt Cotton,Souq,Giza,4,68536.0,2024-08-12
ORD105954,Bluetooth Headset,Souq,Alexandria,5,17255.55,2024-04-18
ORD105955,HP Pavilion Laptop,Souq,Casablanca,1,7936.26,2024-10-03
ORD105956,HP Pavilion Laptop,Souq,Dubai,5,28887.95,2024-09-18
ORD105957,Smartwatch FitPro,Amazon,Casablanca,4,62531.28,2024-07-22
ORD105958,Nike Air Max,Souq,Alexandria,1,5051.47,2024-10-19
ORD105959,T-shirt Cotton,Jumia,Riyadh,5,40437.25,2024-12-18
ORD105960,HP Pavilion Laptop,Amazon,Cairo,2,35184.38,2024-06-19
ORD105961,T-shirt Cotton,Amazon,Alexandria,1,17297.97,2024-10-05
ORD105962,HP Pavilion Laptop,Amazon,Casablanca,3,26084.43,2024-11-13
ORD105963,iPhone 13,Souq,Riyadh,3,22278.03,2024-12-10
ORD105964,iPhone 13,Amazon,Giza,1,15218.63,2024-12-15
ORD105965,Nike Air Max,Amazon,Casablanca,5,37634.2,2024-03-12
ORD105966,Adidas Running Shoes,Jumia,Alexandria,5,60195.25,2024-01-14
ORD105967,HP Pavilion Laptop,Jumia,Dubai,3,51911.43,2024-10-30
ORD105968,iPhone 13,Amazon,Casablanca,5,29633.55,2024-04-14
ORD105969,Samsung Galaxy A14,Amazon,Cairo,5,23998.9,2024-09-13
ORD105970,HP Pavilion Laptop,Souq,Giza,3,46828.59,2024-07-03
ORD105971,Bluetooth Headset,Jumia,Dubai,4,27814.76,2024-10-31
ORD105972,Adidas Running Shoes,Jumia,Cairo,3,31797.33,2024-12-14
ORD105973,Samsung Galaxy A14,Jumia,Cairo,5,69252.35,2024-07-01
ORD105974,iPhone 13,Amazon,Riyadh,1,18154.6,2024-08-13
ORD105975,Samsung Galaxy A14,Amazon,Casablanca,4,13260.08,2024-09-26
ORD105976,Xiaomi Redmi Note 12,Amazon,Alexandria,5,87602.65,2024-09-05
ORD105977,Dell Inspiron 3501,Jumia,Cairo,2,9364.46,2024-03-31
ORD105978,HP Pavilion Laptop,Jumia,Cairo,3,39756.15,2024-07-06
ORD105979,HP Pavilion Laptop,Souq,Riyadh,2,2797.26,2024-04-09
ORD105980,Smartwatch FitPro,Souq,Casablanca,4,52654.48,2024-11-02
ORD105981,Smartwatch FitPro,Amazon,Dubai,3,55882.5,2024-09-12
ORD105982,Bluetooth Headset,Amazon,Riyadh,4,30485.12,2024-12-15
ORD105983,iPhone 13,Souq,Riyadh,3,36600.81,2024-05-04
ORD105984,Nike Air Max,Jumia,Dubai,4,59089.32,2024-05-13
ORD105985,T-shirt Cotton,Amazon,Dubai,1,8039.65,2024-05-10
ORD105986,T-shirt Cotton,Jumia,Cairo,4,4503.44,2024-02-13
ORD105987,Dell Inspiron 3501,Amazon,Riyadh,4,5806.64,2024-08-22
ORD105988,Smartwatch FitPro,Amazon,Casablanca,5,37687.05,2024-10-13
ORD105989,HP Pavilion Laptop,Jumia,Dubai,2,36032.26,2024-06-10
ORD105990,Adidas Running Shoes,Souq,Giza,3,8294.43,2024-07-22
ORD105991,T-shirt Cotton,Souq,Alexandria,2,4169.0,2024-05-14
ORD105992,Bluetooth Headset,Amazon,Dubai,4,76745.2,2024-05-03
ORD105993,HP Pavilion Laptop,Amazon,Cairo,4,41712.32,2024-03-06
ORD105994,Smartwatch FitPro,Souq,Alexandria,5,9625.0,2024-07-31
ORD105995,Samsung Galaxy A14,Jumia,Alexandria,1,2553.38,2024-10-31
ORD105996,Samsung Galaxy A14,Jumia,Riyadh,1,7221.35,2024-10-30
ORD105997,HP Pavilion Laptop,Souq,Riyadh,4,32581.92,2024-09-23
ORD105998,T-shirt Cotton,Souq,Dubai,1,8036.81,2024-03-16
ORD105999,Bluetooth Headset,Souq,Dubai,2,20227.28,2024-01-12
ORD106000,Smartwatch FitPro,Amazon,Dubai,4,57925.48,2024-06-03
ORD106001,iPhone 13,Souq,Riyadh,1,401.08,2024-01-19
ORD106002,Smartwatch FitPro,Amazon,Riyadh,5,51904.8,2024-09-14
ORD106003,Adidas Running Shoes,Jumia,Casablanca,5,22719.1,2024-01-19
ORD106004,T-shirt Cotton,Amazon,Giza,3,49497.84,2024-07-11
ORD106005,Nike Air Max,Amazon,Dubai,2,38352.8,2024-09-11
ORD106006,Xiaomi Redmi Note 12,Jumia,Alexandria,1,12634.17,2024-08-14
ORD106007,Xiaomi Redmi Note 12,Jumia,Dubai,4,31686.96,2024-09-15
ORD106008,Adidas Running Shoes,Amazon,Cairo,3,39898.83,2024-12-16
ORD106009,T-shirt Cotton,Amazon,Casablanca,4,18405.76,2024-03-04
ORD106010,Adidas Running Shoes,Souq,Giza,2,24151.48,2024-07-04
ORD106011,Bluetooth Headset,Amazon,Casablanca,5,8324.25,2024-02-22
ORD106012,Bluetooth Headset,Souq,Casablanca,3,35033.91,2024-02-13
ORD106013,Xiaomi Redmi Note 12,Jumia,Dubai,4,51969.44,2024-07-04
ORD106014,Nike Air Max,Jumia,Cairo,1,16999.61,2024-04-25
ORD106015,T-shirt Cotton,Souq,Giza,5,22450.85,2024-01-29
ORD106016,Samsung Galaxy A14,Amazon,Dubai,4,21881.24,2024-02-20
ORD106017,Xiaomi Redmi Note 12,Jumia,Cairo,4,62501.2,2024-03-21
ORD106018,Smartwatch FitPro,Amazon,Dubai,5,64962.95,2024-08-24
ORD106019,Bluetooth Headset,Souq,Alexandria,4,63871.96,2024-10-30
ORD106020,Samsung Galaxy A14,Jumia,Dubai,3,41140.05,2024-06-07
ORD106021,Samsung Galaxy A14,Amazon,Riyadh,3,32927.55,2024-10-23
ORD106022,T-shirt Cotton,Jumia,Riyadh,4,41195.64,2024-06-24
ORD106023,Samsung Galaxy A14,Souq,Giza,2,7169.7,2024-09-17
ORD106024,Nike Air Max,Souq,Giza,4,6081.72,2024-01-15
ORD106025,HP Pavilion Laptop,Amazon,Giza,1,7375.02,2024-05-18
ORD106026,Bluetooth Headset,Amazon,Dubai,2,12995.26,2024-04-23
ORD106027,HP Pavilion Laptop,Amazon,Cairo,5,28521.55,2024-02-06
ORD106028,Bluetooth Headset,Jumia,Casablanca,1,15629.28,2024-03-06
ORD106029,Smartwatch FitPro,Amazon,Giza,2,3040.5,2024-02-11
ORD106030,T-shirt Cotton,Amazon,Giza,5,65218.65,2024-05-05
ORD106031,Samsung Galaxy A14,Amazon,Giza,4,23267.88,2024-10-19
ORD106032,Nike Air Max,Souq,Alexandria,5,20618.1,2024-03-19
ORD106033,Nike Air Max,Souq,Alexandria,4,73052.12,2024-02-23
ORD106034,Xiaomi Redmi Note 12,Souq,Giza,4,35297.8,2024-08-21
ORD106035,Dell Inspiron 3501,Jumia,Casablanca,3,19311.72,2024-01-05
ORD106036,Smartwatch FitPro,Jumia,Casablanca,1,4600.12,2024-09-30
ORD106037,Nike Air Max,Amazon,Cairo,5,21948.9,2024-09-11
ORD106038,iPhone 13,Amazon,Dubai,4,36094.6,2024-09-06
ORD106039,Samsung Galaxy A14,Souq,Casablanca,1,4194.57,2024-03-26
ORD106040,Dell Inspiron 3501,Jumia,Dubai,5,25154.15,2024-08-23
ORD106041,Xiaomi Redmi Note 12,Souq,Casablanca,3,37057.47,2024-01-31
ORD106042,Adidas Running Shoes,Jumia,Casablanca,3,36125.46,2024-01-09
ORD106043,Adidas Running Shoes,Jumia,Alexandria,3,22808.79,2024-08-31
ORD106044,Xiaomi Redmi Note 12,Amazon,Riyadh,5,38373.75,2024-10-06
ORD106045,Smartwatch FitPro,Amazon,Dubai,1,19148.64,2024-09-10
ORD106046,Nike Air Max,Souq,Dubai,1,5315.02,2024-04-30
ORD106047,Nike Air Max,Amazon,Giza,3,4693.32,2024-12-19
ORD106048,Bluetooth Headset,Souq,Cairo,1,3577.99,2024-12-25
ORD106049,Smartwatch FitPro,Jumia,Giza,2,270.36,2024-10-20
ORD106050,Samsung Galaxy A14,Souq,Riyadh,1,12281.74,2024-06-08
ORD106051,Bluetooth Headset,Amazon,Riyadh,3,28070.88,2024-10-16
ORD106052,Dell Inspiron 3501,Souq,Dubai,3,21492.18,2024-05-19
ORD106053,Smartwatch FitPro,Jumia,Giza,4,17831.56,2024-03-10
ORD106054,Xiaomi Redmi Note 12,Souq,Cairo,2,31024.34,2024-12-20
ORD106055,Samsung Galaxy A14,Amazon,Dubai,4,41872.92,2024-02-26
ORD106056,Bluetooth Headset,Jumia,Riyadh,3,10985.25,2024-07-25
ORD106057,iPhone 13,Jumia,Cairo,3,15582.15,2024-12-24
ORD106058,Bluetooth Headset,Amazon,Cairo,1,9273.28,2024-03-13
ORD106059,Nike Air Max,Amazon,Alexandria,4,19031.88,2024-03-19
ORD106060,Nike Air Max,Souq,Riyadh,2,4308.88,2024-11-03
ORD106061,HP Pavilion Laptop,Jumia,Dubai,5,30483.45,2024-04-16
ORD106062,Nike Air Max,Amazon,Alexandria,5,37834.1,2024-03-21
ORD106063,Bluetooth Headset,Jumia,Alexandria,1,7206.16,2024-10-07
ORD106064,Samsung Galaxy A14,Jumia,Riyadh,4,73028.04,2024-01-23
ORD106065,Adidas Running Shoes,Souq,Casablanca,3,24923.46,2024-07-19
ORD106066,Nike Air Max,Amazon,Casablanca,5,54317.95,2024-05-26
ORD106067,Nike Air Max,Jumia,Riyadh,4,36670.24,2024-05-27
ORD106068,Adidas Running Shoes,Amazon,Cairo,2,12191.72,2024-05-22
ORD106069,Nike Air Max,Jumia,Riyadh,3,47295.99,2024-12-25
ORD106070,Xiaomi Redmi Note 12,Amazon,Alexandria,5,92547.45,2024-02-14
ORD106071,Xiaomi Redmi Note 12,Souq,Giza,3,16724.61,2024-05-22
ORD106072,Smartwatch FitPro,Jumia,Cairo,1,1500.11,2024-09-07
ORD106073,Nike Air Max,Amazon,Alexandria,4,70336.6,2024-09-10
ORD106074,HP Pavilion Laptop,Souq,Cairo,4,10903.32,2024-08-15
ORD106075,HP Pavilion Laptop,Souq,Giza,3,7397.67,2024-11-09
ORD106076,HP Pavilion Laptop,Amazon,Casablanca,2,6657.6,2024-12-09
ORD106077,Adidas Running Shoes,Amazon,Casablanca,1,2038.39,2024-10-23
ORD106078,Smartwatch FitPro,Jumia,Dubai,2,32576.14,2024-02-25
ORD106079,Adidas Running Shoes,Jumia,Cairo,4,55871.48,2024-01-08
ORD106080,HP Pavilion Laptop,Jumia,Dubai,3,48023.22,2024-08-06
ORD106081,Nike Air Max,Amazon,Casablanca,2,10267.36,2024-05-27
ORD106082,T-shirt Cotton,Jumia,Cairo,4,68338.28,2024-01-30
ORD106083,Adidas Running Shoes,Jumia,Casablanca,1,17849.72,2024-09-07
ORD106084,T-shirt Cotton,Souq,Casablanca,5,95668.15,2024-03-29
ORD106085,T-shirt Cotton,Souq,Dubai,5,62290.05,2024-04-15
ORD106086,Samsung Galaxy A14,Amazon,Dubai,2,10758.84,2024-07-01
ORD106087,Dell Inspiron 3501,Souq,Alexandria,1,19224.99,2024-01-18
ORD106088,T-shirt Cotton,Souq,Dubai,1,5573.52,2024-04-22
ORD106089,Samsung Galaxy A14,Souq,Dubai,2,22187.68,2024-12-02
ORD106090,Nike Air Max,Souq,Dubai,4,52847.8,2024-06-11
ORD106091,Smartwatch FitPro,Jumia,Cairo,2,23704.54,2024-12-05
ORD106092,Adidas Running Shoes,Amazon,Dubai,2,23358.02,2024-01-02
ORD106093,Nike Air Max,Amazon,Riyadh,5,64454.3,2024-05-12
ORD106094,Xiaomi Redmi Note 12,Souq,Giza,1,13755.11,2024-03-07
ORD106095,HP Pavilion Laptop,Souq,Giza,2,23322.2,2024-10-22
ORD106096,Nike Air Max,Amazon,Dubai,3,54451.05,2024-04-10
ORD106097,iPhone 13,Amazon,Alexandria,2,28188.86,2024-02-24
ORD106098,Adidas Running Shoes,Amazon,Riyadh,4,1634.36,2024-04-07
ORD106099,Xiaomi Redmi Note 12,Jumia,Dubai,4,9735.16,2024-08-06
ORD106100,Dell Inspiron 3501,Souq,Cairo,5,33535.25,2024-04-09
ORD106101,Xiaomi Redmi Note 12,Jumia,Dubai,5,32013.7,2024-04-07
ORD106102,Bluetooth Headset,Souq,Riyadh,2,15811.3,2024-01-18
ORD106103,Smartwatch FitPro,Amazon,Alexandria,4,56085.48,2024-12-07
ORD106104,iPhone 13,Jumia,Cairo,4,76434.96,2024-05-04
ORD106105,T-shirt Cotton,Amazon,Riyadh,1,15336.07,2024-01-26
ORD106106,Dell Inspiron 3501,Jumia,Cairo,1,4461.08,2024-10-19
ORD106107,Dell Inspiron 3501,Jumia,Giza,3,44009.7,2024-06-21
ORD106108,HP Pavilion Laptop,Amazon,Alexandria,5,38172.55,2024-04-03
ORD106109,Samsung Galaxy A14,Jumia,Alexandria,4,2329.4,2024-01-07
ORD106110,Nike Air Max,Jumia,Casablanca,1,16008.29,2024-06-04
ORD106111,Nike Air Max,Jumia,Casablanca,1,261.86,2024-10-02
ORD106112,Samsung Galaxy A14,Souq,Riyadh,2,23547.74,2024-05-03
ORD106113,Bluetooth Headset,Amazon,Dubai,1,892.34,2024-02-15
ORD106114,Xiaomi Redmi Note 12,Amazon,Riyadh,1,2363.53,2024-08-13
ORD106115,Smartwatch FitPro,Souq,Riyadh,5,94674.9,2024-04-10
ORD106116,HP Pavilion Laptop,Jumia,Riyadh,4,22484.64,2024-02-18
ORD106117,Dell Inspiron 3501,Amazon,Riyadh,4,68015.08,2024-07-22
ORD106118,iPhone 13,Amazon,Cairo,4,27781.0,2024-02-01
ORD106119,Samsung Galaxy A14,Jumia,Riyadh,4,44886.64,2024-09-08
ORD106120,Smartwatch FitPro,Souq,Riyadh,3,13995.72,2024-12-06
ORD106121,Nike Air Max,Souq,Alexandria,2,27463.8,2024-05-04
ORD106122,Dell Inspiron 3501,Souq,Alexandria,1,17043.45,2024-05-22
ORD106123,iPhone 13,Amazon,Dubai,2,15299.56,2024-02-29
ORD106124,T-shirt Cotton,Amazon,Giza,5,87397.3,2024-01-01
ORD106125,Bluetooth Headset,Souq,Giza,1,18472.02,2024-09-04
ORD106126,HP Pavilion Laptop,Souq,Casablanca,2,3576.22,2024-05-08
ORD106127,T-shirt Cotton,Jumia,Giza,1,11993.87,2024-03-15
ORD106128,Adidas Running Shoes,Souq,Alexandria,3,44830.38,2024-10-06
ORD106129,Smartwatch FitPro,Souq,Riyadh,1,3350.07,2024-06-28
ORD106130,Xiaomi Redmi Note 12,Souq,Riyadh,2,23041.76,2024-02-06
ORD106131,T-shirt Cotton,Amazon,Dubai,4,1324.4,2024-06-11
ORD106132,Nike Air Max,Souq,Dubai,1,7187.8,2024-05-05
ORD106133,Dell Inspiron 3501,Amazon,Cairo,4,15110.8,2024-08-26
ORD106134,Adidas Running Shoes,Jumia,Cairo,4,71760.64,2024-02-04
ORD106135,Dell Inspiron 3501,Amazon,Alexandria,4,49036.4,2024-08-12
ORD106136,Nike Air Max,Amazon,Casablanca,3,8297.58,2024-04-23
ORD106137,Nike Air Max,Amazon,Riyadh,2,32509.98,2024-06-13
ORD106138,HP Pavilion Laptop,Jumia,Alexandria,2,18965.5,2024-11-24
ORD106139,Adidas Running Shoes,Jumia,Riyadh,3,11198.34,2024-06-07
ORD106140,Bluetooth Headset,Souq,Riyadh,2,24894.98,2024-04-18
ORD106141,Dell Inspiron 3501,Amazon,Casablanca,2,22946.8,2024-06-29
ORD106142,iPhone 13,Jumia,Riyadh,1,14774.24,2024-10-28
ORD106143,Dell Inspiron 3501,Souq,Cairo,4,56924.76,2024-03-10
ORD106144,HP Pavilion Laptop,Jumia,Alexandria,3,10176.33,2024-03-03
ORD106145,Dell Inspiron 3501,Souq,Dubai,3,29419.98,2024-07-05
ORD106146,HP Pavilion Laptop,Amazon,Giza,2,7870.56,2024-12-21
ORD106147,Adidas Running Shoes,Souq,Riyadh,1,12907.25,2024-06-10
ORD106148,Dell Inspiron 3501,Amazon,Cairo,5,69164.05,2024-10-05
ORD106149,Bluetooth Headset,Souq,Alexandria,5,42273.15,2024-12-23
ORD106150,Dell Inspiron 3501,Amazon,Giza,3,44244.27,2024-11-10
ORD106151,iPhone 13,Souq,Cairo,3,16924.05,2024-06-16
ORD106152,iPhone 13,Amazon,Riyadh,3,55301.04,2024-12-11
ORD106153,Bluetooth Headset,Amazon,Giza,2,20674.44,2024-12-08
ORD106154,Xiaomi Redmi Note 12,Jumia,Riyadh,2,13722.56,2024-05-21
ORD106155,Smartwatch FitPro,Souq,Dubai,4,52743.2,2024-08-11
ORD106156,Nike Air Max,Jumia,Cairo,4,64736.36,2024-11-11
ORD106157,Xiaomi Redmi Note 12,Jumia,Casablanca,3,36684.99,2024-02-03
ORD106158,iPhone 13,Jumia,Alexandria,5,44015.8,2024-07-10
ORD106159,Dell Inspiron 3501,Souq,Cairo,4,78041.8,2024-05-07
ORD106160,Xiaomi Redmi Note 12,Amazon,Riyadh,2,38639.3,2024-07-28
ORD106161,Nike Air Max,Amazon,Dubai,3,59312.58,2024-11-05
ORD106162,Nike Air Max,Souq,Cairo,2,12716.62,2024-11-19
ORD106163,Bluetooth Headset,Amazon,Alexandria,1,9023.06,2024-01-13
ORD106164,Adidas Running Shoes,Jumia,Cairo,2,3123.34,2024-06-08
ORD106165,Smartwatch FitPro,Souq,Casablanca,2,5724.12,2024-08-22
ORD106166,Xiaomi Redmi Note 12,Jumia,Giza,3,49929.66,2024-04-06
ORD106167,Smartwatch FitPro,Jumia,Cairo,5,64268.35,2024-12-23
ORD106168,Adidas Running Shoes,Amazon,Casablanca,2,12482.86,2024-04-09
ORD106169,iPhone 13,Souq,Alexandria,3,43347.84,2024-07-03
ORD106170,Adidas Running Shoes,Souq,Dubai,1,10780.0,2024-03-26
ORD106171,Smartwatch FitPro,Amazon,Alexandria,4,79681.96,2024-06-26
ORD106172,Xiaomi Redmi Note 12,Souq,Cairo,5,94115.6,2024-06-20
ORD106173,HP Pavilion Laptop,Souq,Dubai,3,42391.89,2024-11-29
ORD106174,Adidas Running Shoes,Souq,Casablanca,1,10367.92,2024-04-12
ORD106175,iPhone 13,Amazon,Alexandria,1,11170.97,2024-12-11
ORD106176,iPhone 13,Amazon,Casablanca,1,8426.11,2024-06-23
ORD106177,Bluetooth Headset,Amazon,Casablanca,4,47079.08,2024-04-09
ORD106178,Samsung Galaxy A14,Jumia,Cairo,5,54778.65,2024-12-15
ORD106179,Xiaomi Redmi Note 12,Souq,Giza,5,26549.6,2024-01-26
ORD106180,Bluetooth Headset,Jumia,Cairo,3,11582.01,2024-08-14
ORD106181,Samsung Galaxy A14,Souq,Casablanca,1,18806.07,2024-04-06
ORD106182,Samsung Galaxy A14,Amazon,Alexandria,3,43083.27,2024-12-11
ORD106183,HP Pavilion Laptop,Amazon,Casablanca,2,30479.44,2024-01-05
ORD106184,Smartwatch FitPro,Amazon,Giza,5,11673.6,2024-06-05
ORD106185,iPhone 13,Amazon,Alexandria,2,21018.74,2024-09-04
ORD106186,Bluetooth Headset,Jumia,Riyadh,5,71406.85,2024-12-21
ORD106187,T-shirt Cotton,Jumia,Dubai,3,42411.69,2024-12-04
ORD106188,Bluetooth Headset,Amazon,Cairo,4,74574.36,2024-04-24
ORD106189,Adidas Running Shoes,Amazon,Alexandria,2,29237.06,2024-12-13
ORD106190,T-shirt Cotton,Amazon,Dubai,1,15883.42,2024-01-12
ORD106191,Smartwatch FitPro,Souq,Alexandria,1,19376.67,2024-05-12
ORD106192,iPhone 13,Amazon,Cairo,5,34741.4,2024-12-18
ORD106193,iPhone 13,Amazon,Dubai,1,11348.49,2024-04-19
ORD106194,Bluetooth Headset,Jumia,Dubai,2,8612.96,2024-04-01
ORD106195,T-shirt Cotton,Amazon,Alexandria,5,31907.3,2024-04-01
ORD106196,Xiaomi Redmi Note 12,Souq,Alexandria,3,26419.8,2024-07-17
